actor/actor_loss,actor/alpha,actor/alpha_loss,actor/bc_loss,actor/entropy,actor/q,actor/total_loss,critic/critic_loss,critic/q_max,critic/q_mean,critic/q_min,grad/max,grad/min,grad/norm,step
153.12994,0.05074397,-0.0037429254,0.0,-2.573761,-152.99933,153.1262,1.5292236,-15.161297,-154.15308,-285.71796,0.71214235,-0.56914467,35.58594,690000
156.31976,0.05061664,0.0068240743,0.0,-2.3651812,-156.20004,156.32658,1.6363026,-36.313828,-157.28056,-298.86362,0.73861754,-0.6986306,33.449608,695000
153.60718,0.051298697,-0.0015682394,0.0,-2.5305707,-153.47736,153.6056,1.7127517,-40.38471,-154.63277,-290.6927,1.0395218,-0.8026768,35.75446,700000
152.88408,0.04952087,-0.006305023,0.0,-2.6273205,-152.75397,152.87778,1.4633393,-22.060444,-153.87697,-291.79907,0.59176564,-0.54207283,28.321184,705000
154.38724,0.050206576,0.005798583,0.0,-2.3845055,-154.2675,154.39304,1.3831723,-15.390039,-155.4283,-287.87643,0.3875477,-0.54812175,28.46492,710000
156.79758,0.050029702,0.010304358,0.0,-2.2940352,-156.6828,156.80788,1.4805255,-28.153416,-157.76851,-295.84534,1.4990478,-1.336885,42.297195,715000
151.95288,0.050292943,0.0026331495,0.0,-2.4476438,-151.82977,151.95552,2.1175885,-18.515923,-152.95535,-291.82785,0.607985,-1.021399,38.110844,720000
151.49048,0.050795183,-0.009924616,0.0,-2.695385,-151.35359,151.48056,1.4895729,-26.683502,-152.55428,-288.82004,0.6126805,-0.8999833,35.68525,725000
152.44797,0.05122103,-0.007722238,0.0,-2.650763,-152.31221,152.44025,1.940511,-8.265141,-153.49292,-292.64923,0.714648,-0.51700795,40.113556,730000
154.45192,0.050786007,0.0009589553,0.0,-2.4811177,-154.32591,154.45288,1.4389871,-37.98379,-155.42064,-291.31784,0.37867185,-0.9608547,33.253178,735000
149.80173,0.05131519,-0.0069940933,0.0,-2.6362967,-149.66646,149.79474,2.075967,-13.944121,-150.9355,-287.48682,1.4385592,-1.0595996,46.134636,740000
154.28745,0.051310383,0.0029613022,0.0,-2.4422865,-154.16212,154.2904,1.5300756,-25.086561,-155.27934,-293.02313,0.9569644,-1.034832,40.51247,745000
148.91322,0.051264267,-0.0023803522,0.0,-2.546433,-148.78268,148.91084,2.0191848,-11.4824915,-149.93436,-282.55353,0.65644985,-1.4641953,42.892174,750000
152.57692,0.051517,-1.6114784e-05,0.0,-2.5003128,-152.44812,152.5769,2.0217674,-22.122978,-153.61722,-289.67715,1.1349293,-0.67749393,42.266174,755000
149.09421,0.05125139,0.006639201,0.0,-2.3704581,-148.97272,149.10085,1.7477751,-12.558767,-150.0141,-288.08813,0.5815499,-0.90196335,37.302376,760000
154.70053,0.051407605,-0.00061378244,0.0,-2.5119395,-154.57141,154.69992,1.3997366,-2.9263523,-155.68346,-297.82205,1.9288983,-0.5589174,34.648712,765000
151.33908,0.05076683,-0.008628077,0.0,-2.669955,-151.20352,151.33046,1.6860112,-10.416828,-152.3648,-300.22482,0.91297674,-2.380237,49.017693,770000
153.79878,0.05094024,0.01638102,0.0,-2.1784267,-153.6878,153.81517,1.8867706,-12.259911,-154.8013,-298.59583,1.4717131,-0.6434082,41.235924,775000
158.59717,0.05012143,0.000875496,0.0,-2.4825325,-158.47275,158.59804,1.7229464,-19.749771,-159.58406,-288.12558,0.56842905,-1.4677521,35.638603,780000
154.18904,0.050547425,-0.011436026,0.0,-2.7262435,-154.05125,154.17761,2.3970704,-26.301523,-155.17175,-284.33438,0.8579117,-0.7730363,53.561653,785000
147.1608,0.049961034,0.0015921573,0.0,-2.468132,-147.03749,147.16238,3.188776,-16.131601,-148.19933,-282.82303,2.2261481,-1.4111717,63.051445,790000
