actor/actor_loss,actor/alpha,actor/alpha_loss,actor/bc_loss,actor/entropy,actor/q,actor/total_loss,critic/critic_loss,critic/q_max,critic/q_mean,critic/q_min,grad/max,grad/min,grad/norm,step
190.57222,0.027982162,0.005557599,0.0,-12.301388,-190.228,190.57777,1.6483692,-81.96106,-194.2947,-286.18628,0.36850667,-0.5484599,30.001377,635000
191.78229,0.028319022,0.0016387382,0.0,-12.442133,-191.42993,191.78392,1.9376252,-57.739998,-195.96103,-286.7438,1.1799582,-1.5427396,35.67273,640000
191.55777,0.028339788,-0.0030234484,0.0,-12.606686,-191.20049,191.55475,2.2708268,-87.510956,-195.54309,-277.0798,0.7047706,-0.50624007,33.226772,645000
191.1619,0.028047044,0.015107127,0.0,-11.961365,-190.82642,191.177,1.9281887,-73.088684,-195.27812,-280.08762,0.36209655,-0.7814306,38.92762,650000
186.81221,0.027801191,0.010495257,0.0,-12.122489,-186.47519,186.82271,1.8772999,-75.766106,-190.72997,-281.03458,0.8764851,-0.6821219,38.005894,655000
194.3031,0.027203495,0.011862069,0.0,-12.063951,-193.97493,194.31496,1.9185565,-81.99043,-198.321,-283.2631,0.6091534,-0.49300078,30.840534,660000
193.33658,0.02791982,-0.05988105,0.0,-14.644751,-192.9277,193.2767,1.6741062,-76.49138,-197.2382,-278.21323,0.5069705,-0.4783969,31.63381,665000
192.21634,0.027489157,-0.004974797,0.0,-12.680973,-191.86775,192.21136,10.9018755,-68.71573,-196.5137,-282.8063,2.5943909,-2.9140973,148.84421,670000
193.32352,0.027223488,-0.0019278596,0.0,-12.570816,-192.9813,193.3216,1.6993548,-82.363464,-197.23047,-284.29922,0.6362951,-0.83564055,33.0466,675000
188.5027,0.028858656,-0.011885216,0.0,-12.911842,-188.13008,188.49081,2.1710858,-81.45163,-192.35384,-282.1955,0.96416605,-0.74785376,44.731743,680000
183.47968,0.02791932,0.017121278,0.0,-11.886759,-183.14781,183.4968,2.2002418,-41.722122,-187.66907,-281.5054,0.5167759,-0.91929126,37.516853,685000
